Open,High,Low,Close,Volume,Dividends,Stock Splits,Today_trend,Today_trend_cate,Tomorrow_trend,Tomorrow_trend_cate,Sma,Rsi,Kd,Ema_12,Ema_26,Macd,datetime
0.059443605908555554,0.059443605908555554,0.05890324339270592,0.05890324339270592,11088000,0.0,0.0,-0.0005403625158496364,0,0.0005403719842433929,1,0.0,0.0,0.0,,0.0,,1986-04-01
0.05890325277502877,0.06052434058079041,0.05890325277502877,0.05944361537694931,27014400,0.0,0.0,0.0005403626019205438,1,0.0005403459072113037,1,0.05982961931398937,53.846168479218996,47.05584262691164,,0.0,,1986-04-02
0.059983961284160614,0.06160504863874195,0.059983961284160614,0.059983961284160614,23040000,0.0,0.0,0.0,1,0.0,1,0.059791023443852155,53.603631055170915,49.99637359642337,,0.0,,1986-04-03
0.059983961284160614,0.060524323735687724,0.059983961284160614,0.059983961284160614,26582400,0.0,0.0,0.0,1,-0.0010807178914546967,0,0.05959803903741496,53.603631055170915,49.99637359642337,,0.0,,1986-04-04
0.0599839684244052,0.06052433094025484,0.05782251836100664,0.05890324339270592,16560000,0.0,0.0,-0.0010807250316992797,0,0.0005403719842433929,1,0.05925061819808824,53.603631055170915,37.4973923582351,,0.0,,1986-04-07
0.05890325277502877,0.06052434058079041,0.05890325277502877,0.05944361537694931,10252800,0.0,0.0,0.0005403626019205438,1,0.001080688089132309,1,0.05905763166291373,52.96785750907216,53.84639787972756,,0.0,,1986-04-08
0.05944357892496235,0.06106466573664126,0.05944357892496235,0.06052430346608162,12153600,0.0,0.0,0.0010807245411192726,1,0.0005403906106948853,1,0.05901903233357838,52.53440582324003,81.81787367695583,,0.0,,1986-04-09
0.060524331555434525,0.06160505659811848,0.05944360651275057,0.061064694076776505,13881600,0.0,0.0,0.0005403625213419791,1,0.0010807327926158905,1,0.05913482366928032,52.534409044942734,90.90911834200831,,0.0,,1986-04-10
0.06160506428066375,0.06322677357444936,0.06160506428066375,0.062145426869392395,17222400,0.0,0.0,0.0005403625887286448,1,0.000540316104888916,1,0.05944360313670976,53.181874460063646,85.70729122135494,,0.0,,1986-04-11
0.06214538078625158,0.06322672668944983,0.06214538078625158,0.06268574297428131,12153600,0.0,0.0,0.0005403621880297332,1,0.0,1,0.059906769543886185,53.181870940031324,92.84891624937075,,0.0,,1986-04-14
0.06268574297428131,0.06268574297428131,0.06052429422216239,0.06268574297428131,9302400,0.0,0.0,0.0,1,0.0021621137857437134,1,0.060292740751590045,52.70278307581373,91.65717427476598,,0.0,,1986-04-15
0.06268578503023144,0.06538821931058449,0.06214542247967198,0.06484785676002502,31910400,0.0,0.0,0.002162071729793588,1,0.0005403533577919006,1,0.060717355992112844,53.07022792516008,92.85773315439315,,0.0,,1986-04-16
0.06484784764322571,0.06538821011781693,0.06484784764322571,0.06538821011781693,22003200,0.0,0.0,0.0005403624745912161,1,-0.0021614432334899902,0,0.061103373765945435,53.07022792516008,99.9998784941723,,0.0,,1986-04-17
0.06538821701053513,0.06538821701053513,0.06268578282524097,0.06322676688432693,21628800,0.0,0.0,-0.002161450126208192,0,0.0,1,0.061373598873615265,53.07022792516008,71.43090322148993,,,,1986-04-18
0.06322676688432693,0.06376712941587898,0.06160505776213688,0.06322676688432693,22924800,0.0,0.0,0.0,1,-0.0010813400149345398,0,0.06168242198015962,53.07022792516008,71.43090322148993,,,,1986-04-21
0.06322677357444936,0.06322677357444936,0.062145426869392395,0.062145426869392395,15552000,0.0,0.0,-0.001081346705056968,0,0.00027016550302505493,1,0.06187540851533413,53.07022792516008,57.13824187865855,,,,1986-04-22
0.06214541345550322,0.06268577592759635,0.06160505098341009,0.06241559237241745,15609600,0.0,0.0,0.00027017891691422796,1,0.006214790046215057,1,0.06204909645020962,53.07022792516008,60.709166830960946,,,,1986-04-23
0.06241559034485079,0.06971110732771149,0.0621454114367133,0.06863038241863251,62352000,0.0,0.0,0.0062147920737817205,1,0.004323549568653107,1,0.06266669795981475,54.66096251184857,90.9095611589764,,,,1986-04-24
0.069170771805076,0.07592592896354343,0.069170771805076,0.07295393198728561,85795200,0.0,0.0,0.003783160182209616,1,0.0005403533577919006,1,0.0636703185737133,56.31268245086619,82.54095335336847,,,,1986-04-25
0.07295392274857598,0.07403464794157905,0.07241293862446582,0.07349428534507751,28886400,0.0,0.0,0.0005403625965015313,1,-0.0021620988845825195,0,0.06467393785715103,56.08791089502831,85.24698472745669,,,,1986-04-28
0.07349425755662255,0.07349425755662255,0.07079182406830652,0.071332186460495,30326400,0.0,0.0,-0.002162071096127552,0,-0.0016210824251174927,0,0.06544592949960913,56.0878994645288,72.12927658245482,,,,1986-04-29
0.07133219132243485,0.07187255375145396,0.06809001674832016,0.0697111040353775,30902400,0.0,0.0,-0.0016210872870573434,0,-0.0010807216167449951,0,0.06606353021093778,55.643682502600136,59.64827739052942,,,,1986-04-30
0.06971110732771149,0.06971110732771149,0.06754965750955352,0.06863038241863251,54345600,0.0,0.0,-0.0010807249090789839,0,0.0,1,0.06652674132159778,55.643682502600136,52.63134941572609,,,,1986-05-01
0.06863038241863251,0.06971110732771149,0.06809001996409302,0.06863038241863251,20246400,0.0,0.0,0.0,1,-0.0005403757095336914,0,0.06695135842476573,55.643682502600136,52.63134941572609,,,,1986-05-02
0.06863036905844666,0.06863036905844666,0.06809000670909882,0.06809000670909882,3254400,0.0,0.0,-0.0005403623493478449,0,0.0005403757095336914,1,0.06733737726296697,55.20641894126582,45.28322729014933,,,,1986-05-05
0.06863038241863251,0.06971110732771149,0.06863038241863251,0.06863038241863251,9734400,0.0,0.0,0.0,1,0.0,1,0.06760755766715322,55.20641894126582,49.056569331631195,,,,1986-05-06
0.06863038241863251,0.069170744873172,0.06754965750955352,0.06863038241863251,5155200,0.0,0.0,0.0,1,0.0005403682589530945,1,0.06783914140292577,55.20641894126582,49.056569331631195,,,,1986-05-07
0.06863038817770198,0.0691707506775856,0.06809002567781836,0.0691707506775856,3542400,0.0,0.0,0.0005403624998836232,1,-0.0005403682589530945,0,0.06826371167387281,55.20641894126582,52.829859347108744,,,,1986-05-08
0.069170744873172,0.069170744873172,0.06863038241863251,0.06863038241863251,6076800,0.0,0.0,-0.0005403624545394919,0,0.0005403682589530945,1,0.0686496842120375,55.20641894126582,49.056569331631195,,,,1986-05-09
0.06863038817770198,0.07079183817723646,0.06863038817770198,0.0691707506775856,10483200,0.0,0.0,0.0005403624998836232,1,0.0005403533577919006,1,0.06915149305547987,55.20641894126582,52.829859347108744,,,,1986-05-12
0.06917074160635839,0.07025146646439662,0.06917074160635839,0.0697111040353775,3830400,0.0,0.0,0.0005403624290191145,1,-0.0005403533577919006,0,0.06967260103140559,54.990361318605885,54.90136770214975,,,,1986-05-13
0.06971111317746921,0.06971111317746921,0.0691707506775856,0.0691707506775856,9302400,0.0,0.0,-0.0005403624998836093,0,0.0,1,0.06971119876418795,52.9190580989751,19.353398190789246,,,,1986-05-14
0.0691707506775856,0.07025147567735283,0.0691707506775856,0.0691707506775856,3801600,0.0,0.0,0.0,1,0.0005403533577919006,1,0.06944097152778081,52.29015158543254,24.997618501123153,,,,1986-05-15
0.06917074160635839,0.07133219132243485,0.06917074160635839,0.0697111040353775,11952000,0.0,0.0,0.0005403624290191145,1,-0.0010807216167449951,0,0.06917074429137367,52.10735785527504,36.35983091729909,,,,1986-05-16
0.06971110732771149,0.06971110732771149,0.06809001996409302,0.06863038241863251,11001600,0.0,0.0,-0.0010807249090789839,0,-0.0005403757095336914,0,0.06897775828838348,51.550289657150714,25.00001963044744,,,,1986-05-19
0.06863036905844666,0.06863036905844666,0.06754964435975097,0.06809000670909882,61977600,0.0,0.0,-0.0005403623493478449,0,-0.0010807067155838013,0,0.06886196562222072,51.36178606226798,14.285674564749758,,,,1986-05-20
0.06809002498224206,0.06863038747660559,0.06700929999351501,0.06700929999351501,8092800,0.0,0.0,-0.0010807249887270498,0,0.0,1,0.06874617402042661,51.562398701864154,0.0,,,,1986-05-21
0.06700929999351501,0.06754966248787854,0.06700929999351501,0.06700929999351501,4406400,0.0,0.0,0.0,1,0.0,1,0.06863038241863251,51.562398701864154,0.0,,,,1986-05-22
0.06700929999351501,0.06809002498224206,0.06700929999351501,0.06700929999351501,4089600,0.0,0.0,0.0,1,0.002161450684070587,1,0.06855318908180509,51.562398701864154,0.0,,,,1986-05-23
0.06700930067805112,0.0691707506775856,0.06700930067805112,0.0691707506775856,13881600,0.0,0.0,0.002161449999534479,1,0.0021614357829093933,1,0.06859178681458745,51.562398701864154,50.00011611697565,,,,1986-05-27
0.06917073689174107,0.071332186460495,0.06917073689174107,0.071332186460495,15523200,0.0,0.0,0.0021614495687539287,1,0.001621745526790619,1,0.06878477281757764,51.562398701864154,99.99988753037074,,,,1986-05-28
0.07133222246480302,0.07403465731714913,0.07079185979987127,0.07295393198728561,45676800,0.0,0.0,0.0016217095224825978,1,0.002701781690120697,1,0.06905500005398478,52.49048504366622,84.61679199963493,,,,1986-05-29
0.07349426392146383,0.07673643855537755,0.07349426392146383,0.07565571367740631,27072000,0.0,0.0,0.002161449755942485,1,-0.0021614283323287964,0,0.06955680942961148,53.38345284530087,88.88959100255371,,,,1986-05-30
0.07565573573108364,0.07565573573108364,0.07349428534507751,0.07349428534507751,19728000,0.0,0.0,-0.002161450386006125,0,0.0,1,0.06986563333443233,53.38345284530087,66.66899325345649,,,,1986-06-02
0.07349428534507751,0.07349428534507751,0.07241293862446582,0.07349428534507751,5011200,0.0,0.0,0.0,1,-0.0005403533577919006,0,0.07013586057083947,53.38345284530087,66.66899325345649,,,,1986-06-03
0.07349429465221737,0.07403465731714913,0.07241294779466653,0.07295393198728561,4723200,0.0,0.0,-0.0005403626649317511,0,0.0010806992650032043,1,0.07040608780724662,53.38345284530087,61.1138821140873,,,,1986-06-04
0.07295390630290866,0.07403463125228882,0.07241292230075008,0.07403463125228882,13708800,0.0,0.0,0.001080724949380163,1,0.0,1,0.07075350784829684,53.38345284530087,72.2240277970154,,,,1986-06-05
0.07403463125228882,0.07403463125228882,0.07295390630290866,0.07403463125228882,3427200,0.0,0.0,0.0,1,-0.0032428205013275146,0,0.07106233122093338,53.38345284530087,72.2240277970154,,,,1986-06-06
0.07403460602143164,0.07403460602143164,0.0707918107509613,0.0707918107509613,12672000,0.0,0.0,-0.0032427952704703333,0,0.0,1,0.07121671895895686,53.38345284530087,38.88616095463556,,,,1986-06-09
0.0707918107509613,0.0707918107509613,0.0697110861698901,0.0707918107509613,3427200,0.0,0.0,0.0,1,0.0,1,0.07140970496194703,53.38345284530087,38.88616095463556,,,,1986-06-10
0.0707918107509613,0.0707918107509613,0.0697110861698901,0.0707918107509613,2304000,0.0,0.0,0.0,1,-0.002701804041862488,0,0.07167988430176463,53.38345284530087,38.88616095463556,,,,1986-06-11
0.07079181845583804,0.07079181845583804,0.06754964435975097,0.06809000670909882,13708800,0.0,0.0,-0.0027018117467392244,0,0.0,1,0.07175707763859204,53.38345284530087,11.110222278738354,,,,1986-06-12
0.06809000670909882,0.06863036905844666,0.06754964435975097,0.06809000670909882,7891200,0.0,0.0,0.0,1,-0.0005403459072113037,0,0.07183427097541946,53.383452591081856,11.110216023222776,,,,1986-06-13
0.06809002328276398,0.06863038576364044,0.06700929832101105,0.06754966080188751,9590400,0.0,0.0,-0.0005403624808764662,0,0.0010807216167449951,1,0.07171847884144102,53.38345346642564,5.555203974209569,,,,1986-06-16
0.06809001996409302,0.06971110732771149,0.06809001996409302,0.06863038241863251,13075200,0.0,0.0,0.0005403624545394919,1,-0.0005403757095336914,0,0.07152549283845085,53.38345346642564,16.665577534228245,,,,1986-06-17
0.06863036905844666,0.06863036905844666,0.06700928201040313,0.06809000670909882,4348800,0.0,0.0,-0.0005403623493478449,0,-0.0005403459072113037,0,0.07117806960429464,53.383459523764785,11.11038661400027,,,,1986-06-18
0.06809002328276398,0.06863038576364044,0.06700929832101105,0.06754966080188751,8467200,0.0,0.0,-0.0005403624808764662,0,0.0002701804041862488,1,0.07059906582747187,53.03033422543294,6.249715882847006,,,,1986-06-19
0.06754965765907371,0.06809002011480929,0.06754965765907371,0.06781984120607376,3801600,0.0,0.0,0.00027018354700004965,1,0.0008105412125587463,1,0.0701937483889716,52.49049173620664,11.53759280151636,,,,1986-06-20
0.06781984105595554,0.06863038241863251,0.06646893260047455,0.06863038241863251,46195200,0.0,0.0,0.0008105413626769697,1,-0.0005403757095336914,0,0.06984632675136838,52.692359932265894,28.56897255849395,,,,1986-06-23
0.06863036905844666,0.0691707314077945,0.06754964435975097,0.06809000670909882,14572800,0.0,0.0,-0.0005403623493478449,0,-0.0010807067155838013,0,0.06949890351721219,52.69235115621071,21.426628038317737,,,,1986-06-24
0.06809002498224206,0.06863038747660559,0.06700929999351501,0.06700929999351501,15235200,0.0,0.0,-0.0010807249887270498,0,-0.0021614432334899902,0,0.06899709414158549,52.69235115621071,7.142333020505388,,,,1986-06-25
0.06700930696226284,0.0675496695128223,0.06484785676002502,0.06484785676002502,19152000,0.0,0.0,-0.002161450202237819,0,-0.0005403682589530945,0,0.06834089596356664,53.307382760004316,0.0,,,,1986-06-26
0.06484785100366494,0.06538821350625794,0.06376712599847893,0.06430748850107193,10396800,0.0,0.0,-0.0005403625025930114,0,0.002161450684070587,1,0.06787773008857455,52.61026588973578,7.692329676680873,,,,1986-06-27
0.06430748915286302,0.06809002670935213,0.06376712664479316,0.06646893918514252,62352000,0.0,0.0,0.002161450032279494,1,0.0,1,0.06756895354815892,52.61026588973578,38.461657973839834,,,,1986-06-30
0.06646893918514252,0.06646893918514252,0.06592857667707264,0.06646893918514252,47577600,0.0,0.0,0.0,1,0.0,1,0.0672601770077433,52.61026588973578,38.461657973839834,,,,1986-07-01
0.06646893918514252,0.06646893918514252,0.06592857667707264,0.06646893918514252,52617600,0.0,0.0,0.0,1,0.0010807216167449951,1,0.06714438647031784,52.22657327008022,45.45460419560944,,,,1986-07-02
0.06700929832101105,0.06809002328276398,0.06700929832101105,0.06754966080188751,14140800,0.0,0.0,0.0005403624808764662,1,-0.002701804041862488,0,0.06710579033408846,52.22657327008022,63.636384333948634,,,,1986-07-03
0.0675496695128223,0.0675496695128223,0.06484785676002502,0.06484785676002502,14054400,0.0,0.0,-0.0027018127527972807,0,-0.0016210898756980896,0,0.06691280433109828,52.22657327008022,18.18193398810066,,,,1986-07-07
0.06484785447898307,0.06484785447898307,0.06268578282524097,0.06322676688432693,14256000,0.0,0.0,-0.001621087594656137,0,-0.0027024634182453156,0,0.0665268317929336,52.45909298462586,8.342148780352344,,,,1986-07-08
0.06322673634611352,0.06322673634611352,0.059983941195521986,0.06052430346608162,46137600,0.0,0.0,-0.002702432880031899,0,-0.001621060073375702,0,0.06598642441843237,53.55650710388491,5.881948516009102,,,,1986-07-09
0.06052433094025484,0.06106469345610448,0.056201430813457715,0.05890324339270592,46886400,0.0,0.0,-0.001621087547548923,0,0.001621060073375702,1,0.0653688231749194,55.17232069885221,20.832369175158014,,,,1986-07-10
0.05890321665440271,0.06160502800720089,0.05890321665440271,0.06052430346608162,17395200,0.0,0.0,0.0016210868116789123,1,-0.0008104927837848663,0,0.06484771333634853,55.17232069885221,33.33157884020007,,,,1986-07-11
0.05890326887697704,0.06106471987551901,0.05890326887697704,0.05971381068229675,28598400,0.0,0.0,0.0008105418053197117,1,0.0008104927837848663,1,0.0642108153551817,55.17232069885221,27.0822612467843,,,,1986-07-14
0.05971375774111069,0.06160502800720089,0.05890321665440271,0.06052430346608162,13190400,0.0,0.0,0.0008105457249709264,1,0.0021614395081996918,1,0.06367040798068047,54.978280711359794,34.78065592940167,,,,1986-07-15
0.06106465641019212,0.06268574297428131,0.06106465641019212,0.06268574297428131,9360000,0.0,0.0,0.0016210865640891928,1,0.0010813921689987183,1,0.06336158247930664,54.782547462569035,54.54228756368846,,,,1986-07-16
0.06268578845551823,0.06376713514328003,0.062145425875432196,0.06376713514328003,6940800,0.0,0.0,0.0010813466877618028,1,0.0005403533577919006,1,0.06328438807811056,54.782547462569035,63.63833371134299,,,,1986-07-17
0.06376712599847893,0.06484785100366494,0.06214541696319931,0.06430748850107193,12326400,0.0,0.0,0.0005403625025929976,1,0.0,1,0.06328438807811056,54.782547462569035,68.18347396611861,,,,1986-07-18
0.06430748850107193,0.06538821350625794,0.06430748850107193,0.06430748850107193,3513600,0.0,0.0,0.0,1,0.002161450684070587,1,0.06312999874353409,54.78254621597016,68.1834936182923,,,,1986-07-21
0.06430748915286302,0.06646893918514252,0.06430748915286302,0.06646893918514252,10512000,0.0,0.0,0.002161450032279494,1,-0.0016210824251174927,0,0.06312999874353409,54.78254621597016,86.36437322747209,,,,1986-07-22
0.0664689444117034,0.0675496695128223,0.06484785676002502,0.06484785676002502,20793600,0.0,0.0,-0.0016210876516783712,0,0.0021614432334899902,1,0.06301420714173998,54.78254621597016,72.72876052308533,,,,1986-07-23
0.06592857500478796,0.06809002498224206,0.06592857500478796,0.06700929999351501,14140800,0.0,0.0,0.0010807249887270498,1,0.0005403608083724976,1,0.06297560994114194,54.78254683424332,90.90956446671645,,,,1986-07-24
0.06700929832101105,0.06809002328276398,0.06700929832101105,0.06754966080188751,20448000,0.0,0.0,0.0005403624808764662,1,-0.0016210973262786865,0,0.06316859594413213,54.78254683424332,95.45476805177373,,,,1986-07-25
0.06754965067521371,0.06754965067521371,0.06592856347560883,0.06592856347560883,11808000,0.0,0.0,-0.0016210871996048815,0,-0.0016210749745368958,0,0.06336158141493797,54.78254683424332,81.8190319566249,,,,1986-07-28
0.06592857600885095,0.06646893851144396,0.06322676349588592,0.06430748850107193,14054400,0.0,0.0,-0.0016210875077790204,0,-0.002162061631679535,0,0.06363180891743728,54.78254683424332,68.18348387144152,,,,1986-07-29
0.06430749875190665,0.06430749875190665,0.05998397651447781,0.062145426869392395,26409600,0.0,0.0,-0.0021620718825142576,0,-0.0005403757095336914,0,0.06386339345148631,53.617046155150845,35.2920198102383,,,,1986-07-30
0.062145413633499534,0.06268577610714036,0.061605051159858704,0.061605051159858704,15638400,0.0,0.0,-0.0005403624736408305,0,-0.0005403570830821991,0,0.06394058971532754,53.617046155150845,29.409936607346637,,,,1986-07-31
0.06160505659811848,0.062145419119460456,0.060524331555434525,0.061064694076776505,12902400,0.0,0.0,-0.0005403625213419722,0,0.0,1,0.0640370813863618,53.617046155150845,23.528056156605967,,,,1986-08-01
0.061064694076776505,0.061064694076776505,0.05944360651275057,0.061064694076776505,12441600,0.0,0.0,0.0,1,-0.0005403906106948853,0,0.06407568071569715,53.389858176284655,18.748659572120786,,,,1986-08-04
0.06106466573664126,0.06160502800720089,0.06052430346608162,0.06052430346608162,2822400,0.0,0.0,-0.0005403622705596398,0,-0.0005403421819210052,0,0.06392129217939717,53.389858176284655,12.498781514499248,,,,1986-08-05
0.060524323735687724,0.06106468618721484,0.05890323638110639,0.059983961284160614,18316800,0.0,0.0,-0.0005403624515271099,0,-0.0005403459072113037,0,0.06365106547517436,53.61703782646025,11.763903034849706,,,,1986-08-06
0.05998397797886986,0.06052434058079041,0.05890325277502877,0.05944361537694931,3657600,0.0,0.0,-0.0005403626019205507,0,0.0005403459072113037,1,0.06330364596630846,53.61703782646025,5.882131605554971,,,,1986-08-07
0.059443598832633504,0.06106468618721484,0.059443598832633504,0.059983961284160614,4147200,0.0,0.0,0.0005403624515271099,1,0.002161465585231781,1,0.06299482259367194,53.61703782646025,11.763903034849706,,,,1986-08-08
0.061064701691935105,0.06268578945812105,0.061064701691935105,0.062145426869392395,7948800,0.0,0.0,0.0010807251774572896,1,0.0016217082738876343,1,0.06268600028540407,53.61703782646025,35.29188086340863,,,,1986-08-11
0.062145425875432196,0.06376713514328003,0.062145425875432196,0.06376713514328003,9993600,0.0,0.0,0.0016217092678478331,1,0.0005403533577919006,1,0.062608805884208,53.61703782646025,52.94449424440183,,,,1986-08-12
0.06376712599847893,0.06430748850107193,0.06322676349588592,0.06430748850107193,6883200,0.0,0.0,0.0005403625025929976,1,0.0016210749745368958,1,0.062415819349033494,53.617037205743614,58.826357657109064,,,,1986-08-13
0.06430747627600394,0.06646892587547712,0.06430747627600394,0.06592856347560883,20131200,0.0,0.0,0.0016210871996048815,1,0.0002701878547668457,1,0.06230002668287073,53.418828346029116,81.25133558879222,,,,1986-08-14
0.06592856779361378,0.06646893022887321,0.06538820535835434,0.06619875133037567,6105600,0.0,0.0,0.0002701835367618921,1,-0.0008105412125587463,0,0.06231932581535408,53.017297154181826,96.42878907451468,,,,1986-08-15
0.06619875614883611,0.06646893506699939,0.06538821011781693,0.06538821011781693,12787200,0.0,0.0,-0.0008105460310191825,0,0.0,1,0.06239652021655014,53.01729586339047,85.7154640430291,,,,1986-08-18
0.06538821011781693,0.06565839367424489,0.06430748516863448,0.06538821011781693,20390400,0.0,0.0,0.0,1,-0.0005403533577919006,0,0.06262814759143762,53.01729586339047,85.7154640430291,,,,1986-08-19
0.06538821931058449,0.06538821931058449,0.06484785676002502,0.06484785676002502,20764800,0.0,0.0,-0.0005403625505594617,0,0.0,1,0.06285977656287807,53.01729586339047,78.57331656629383,,,,1986-08-20
0.06484785676002502,0.06592858186114393,0.06484785676002502,0.06484785676002502,49536000,0.0,0.0,0.0,1,-0.0010807216167449951,0,0.06313000246882439,53.01729586339047,78.57331656629383,,,,1986-08-21
0.06484786030345209,0.06538822288353813,0.06268578845551823,0.06376713514328003,5760000,0.0,0.0,-0.0010807251601720608,0,0.0,1,0.06332303397357464,53.01729586339047,64.28882465598144,,,,1986-08-22
0.06376713514328003,0.06376713514328003,0.06268578845551823,0.06376713514328003,2419200,0.0,0.0,0.0,1,-0.0005403682589530945,0,0.06355466480766024,53.01729586339047,64.28882465598144,,,,1986-08-25
0.06376712941587898,0.06376712941587898,0.06322676688432693,0.06322676688432693,10857600,0.0,0.0,-0.0005403625315520411,0,0.0,1,0.0637862937791007,53.01728893074098,57.146387363987905,,,,1986-08-26
0.06322676688432693,0.06376712941587898,0.06268578282524097,0.06322676688432693,9532800,0.0,0.0,0.0,1,0.0,1,0.06405651888677052,52.789768427647516,53.85034858811859,,,,1986-08-27
0.06322676688432693,0.06376712941587898,0.06322676688432693,0.06322676688432693,3427200,0.0,0.0,0.0,1,-0.0016217157244682312,0,0.06428814785821098,52.11874824258302,40.00688057565821,,,,1986-08-28
0.0632267601082485,0.06376712258188932,0.060524326212577036,0.061605051159858704,25430400,0.0,0.0,-0.0016217089483897967,0,-0.0016210898756980896,0,0.06424954959324428,52.34052137669543,18.179916858241878,,,,1986-08-29
0.06160504863874195,0.06160504863874195,0.0591734152877377,0.059983961284160614,5212800,0.0,0.0,-0.0016210873545813367,0,-0.0016210786998271942,0,0.06397932288902146,52.90328848460078,11.11018845740064,,,,1986-09-02
0.05944360764765062,0.05944360764765062,0.05674179498935761,0.05836288258433342,18316800,0.0,0.0,-0.0010807250633172033,0,0.004863884299993515,1,0.063554708180683,53.94735915986885,16.665613757346282,,,,1986-09-03
0.05944360763592869,0.06322676688432693,0.05944360763592869,0.06322676688432693,39427200,0.0,0.0,0.0037831592483982476,1,0.002701796591281891,1,0.06336172270987715,53.94735915986885,66.66884452373925,,,,1986-09-04
0.06322675147626736,0.06592856347560883,0.06268576754901663,0.06592856347560883,26352000,0.0,0.0,0.002701811999341469,1,-0.0005403533577919006,0,0.06334242357739381,53.94735915986885,94.44470227551646,,,,1986-09-05
0.06592857259240816,0.06646893506699939,0.06538821011781693,0.06538821011781693,9619200,0.0,0.0,-0.00054036247459123,0,0.001080729067325592,1,0.06334242357739381,53.94735915986885,88.88959200179968,,,,1986-09-08
0.06538821416900277,0.06809002670935213,0.06538821416900277,0.06646893918514252,37526400,0.0,0.0,0.001080725016139747,1,-0.001080729067325592,0,0.0634196185107742,54.5454082002361,85.71506500564834,,,,1986-09-09
0.06646893506699939,0.0670092975415906,0.06538821011781693,0.06538821011781693,10886400,0.0,0.0,-0.00108072494918246,0,-0.002702467143535614,0,0.06345821517918791,54.5454082002361,76.19173931058477,,,,1986-09-10
0.06538817544156875,0.06592853762959847,0.06268574297428131,0.06268574297428131,35654400,0.0,0.0,-0.0027024324672874356,0,-0.0016210488975048065,0,0.06330377848020621,54.5454082002361,52.37774599236481,,,,1986-09-11
0.06268578164080243,0.06322676568966658,0.061064694076776505,0.061064694076776505,24451200,0.0,0.0,-0.0016210875640259303,0,0.0010807327926158905,1,0.06311074697545596,54.5454082002361,38.09315137443266,,,,1986-09-12
0.061064701691935105,0.062145426869392395,0.05998397651447781,0.062145426869392395,22492800,0.0,0.0,0.0010807251774572896,1,0.0,1,0.06299491067017828,54.5454082002361,47.61650989655149,,,,1986-09-15
0.062145426869392395,0.06268578945812105,0.061064701691935105,0.062145426869392395,5184000,0.0,0.0,0.0,1,0.0016217082738876343,1,0.06291767209768295,54.5454082002361,47.61650989655149,,,,1986-09-16
0.062145425875432196,0.06484786030345209,0.061605063295346166,0.06376713514328003,8035200,0.0,0.0,0.0016217092678478331,1,0.0005403533577919006,1,0.06295626983046532,54.5454082002361,61.906914903265765,,,,1986-09-17
